C,seed,subset,subset_bits,k,finding,finding_idx,n_pos,n,auroc,auprc
0.1,2,T2ax+FLAIRsag,0101,2,Silent micro-hemorrhage of brain,8,195,9393,0.7217538929867697,0.060046834809871656
0.1,2,T2ax+FLAIRsag,0101,2,Cavernous hemangioma,9,78,9393,0.5076868023727927,0.008788595136754403
0.1,2,T2ax+FLAIRsag,0101,2,Subdural intracranial hemorrhage,10,44,9393,0.8634345919349663,0.07466459069595771
0.1,2,T2ax+FLAIRsag,0101,2,Gliosis,11,3534,9393,0.7804518232800176,0.6783858855416869
0.1,2,T2ax+FLAIRsag,0101,2,Cerebral atrophy,12,1310,9393,0.9224528342870202,0.7312134239963857
0.1,2,T2ax+FLAIRsag,0101,2,Encephalomalacia,13,236,9393,0.7562432555995877,0.11745068132919308
0.1,2,T2ax+FLAIRsag,0101,2,Arachnoid cyst,14,389,9393,0.7270881607603132,0.1306175708350314
0.1,2,T2ax+FLAIRsag,0101,2,Empty sella syndrome,15,351,9393,0.7346296579873223,0.09535426292723499
0.1,2,T2ax+FLAIRsag,0101,2,Intracranial aneurysm,16,61,9393,0.6685879013161131,0.014156020025955304
0.1,2,T2ax+FLAIRsag,0101,2,Chiari malformation,17,56,9393,0.7354476812680733,0.026203462398823277
0.1,2,T2ax+FLAIRsag,0101,2,Schwannoma,18,38,9393,0.7585164139638245,0.01210452621972316
0.1,2,T2ax+FLAIRsag,0101,2,Cyst of pineal gland,19,103,9393,0.6500266493881092,0.018450367057796117
0.1,2,T2ax+FLAIRsag,0101,2,Hemangioma of vertebral column,20,31,9393,0.6524005761107016,0.005632895913314893
0.1,2,T2ax+FLAIRsag,0101,2,Cerebral edema,22,533,9393,0.8892676997615608,0.4739941189581105
0.1,2,T2ax+FLAIRsag,0101,2,Spinal stenosis,23,43,9393,0.6283621440119388,0.014890510320701138
0.1,2,T2ax+FLAIRsag,0101,2,Mastoiditis,24,265,9393,0.728457328063764,0.09305706388688872
0.1,2,T2ax+FLAIRsag,0101,2,Chronic mastoiditis,25,211,9393,0.761413480527015,0.0861323230891301
0.1,2,T2ax+FLAIRsag,0101,2,Ventriculomegaly,26,889,9393,0.8961280180993368,0.5696264137706002
0.1,2,T2ax+FLAIRsag,0101,2,Cerebellar degeneration,27,351,9393,0.8236750183222203,0.18477326857256107
0.1,2,T2ax+FLAIRsag,0101,2,Mega cisterna magna,28,104,9393,0.7284619111107431,0.03640483502015659
0.1,2,T2ax+FLAIRsag,0101,2,Structure of cave of septum pellucidum,29,99,9393,0.6846906769437433,0.03385824288861147
0.1,2,T2ax+FLAIRsag,0101,2,Hyperostosis of skull,30,34,9393,0.742044461763763,0.032306973668455634
0.1,2,T2ax+FLAIRsag,0101,2,Watershed infarct,31,36,9393,0.8508781304549179,0.024977811141232903
0.1,2,T2ax+FLAIRsag,0101,2,Foraminal Spinal Stenosis,33,60,9393,0.667016679167113,0.010481433229128378
0.1,2,T2ax+FLAIRsag,0101,2,Lipoma of brain,34,22,9393,0.5329352645007324,0.003573972728640325
0.1,2,T2ax+FLAIRsag,0101,2,Glioma,35,66,9393,0.7590848985188001,0.04440663091667928
0.1,2,T2ax+FLAIRsag,0101,2,Pituitary adenoma,36,25,9393,0.5053714773697695,0.004368612396368701
0.1,2,T2ax+FLAIRax,0110,2,Cerebral infarction,0,424,9393,0.818566624663148,0.22955585452871308
0.1,2,T2ax+FLAIRax,0110,2,Cerebral hemorrhage,1,294,9393,0.8137748560243968,0.20828968456700342
0.1,2,T2ax+FLAIRax,0110,2,Metastatic malignant neoplasm to brain,2,373,9393,0.869514572918091,0.2464984540015228
0.1,2,T2ax+FLAIRax,0110,2,Intracranial meningioma,3,181,9393,0.7268857819370843,0.06265768391080849
0.1,2,T2ax+FLAIRax,0110,2,Demyelinating disease of central nervous system,4,250,9393,0.8529532976047249,0.29212862821037433
0.1,2,T2ax+FLAIRax,0110,2,Herniation of nucleus pulposus,5,138,9393,0.7025313383286746,0.02756463712039955
0.1,2,T2ax+FLAIRax,0110,2,Spinal cord compression,6,74,9393,0.5800732592233826,0.009881871461690632
0.1,2,T2ax+FLAIRax,0110,2,Lacunar infarct,7,213,9393,0.8119851279061442,0.14218019308528168
0.1,2,T2ax+FLAIRax,0110,2,Silent micro-hemorrhage of brain,8,195,9393,0.7319450716710991,0.07106465952356177
0.1,2,T2ax+FLAIRax,0110,2,Cavernous hemangioma,9,78,9393,0.4865229778273256,0.007747618037589254
0.1,2,T2ax+FLAIRax,0110,2,Subdural intracranial hemorrhage,10,44,9393,0.8070600647614231,0.08311857247694956
0.1,2,T2ax+FLAIRax,0110,2,Gliosis,11,3534,9393,0.7813925060077642,0.6861680283066085
0.1,2,T2ax+FLAIRax,0110,2,Cerebral atrophy,12,1310,9393,0.9223888039453267,0.7187705848513277
0.1,2,T2ax+FLAIRax,0110,2,Encephalomalacia,13,236,9393,0.7481222108491606,0.11725467296253389
0.1,2,T2ax+FLAIRax,0110,2,Arachnoid cyst,14,389,9393,0.7315437640397469,0.13909718526776876
0.1,2,T2ax+FLAIRax,0110,2,Empty sella syndrome,15,351,9393,0.7128481143079684,0.09489167912692664
0.1,2,T2ax+FLAIRax,0110,2,Intracranial aneurysm,16,61,9393,0.666757429047241,0.01903427458581383
0.1,2,T2ax+FLAIRax,0110,2,Chiari malformation,17,56,9393,0.7461768845912575,0.0352000403087
0.1,2,T2ax+FLAIRax,0110,2,Schwannoma,18,38,9393,0.7512616388646657,0.01093584032680746
0.1,2,T2ax+FLAIRax,0110,2,Cyst of pineal gland,19,103,9393,0.6645218263713984,0.01908621823784361
0.1,2,T2ax+FLAIRax,0110,2,Hemangioma of vertebral column,20,31,9393,0.5926601015774131,0.004955900161131327
0.1,2,T2ax+FLAIRax,0110,2,Cerebral edema,22,533,9393,0.8942052524362717,0.5097865149420278
0.1,2,T2ax+FLAIRax,0110,2,Spinal stenosis,23,43,9393,0.5653600298470339,0.030050551046117632
0.1,2,T2ax+FLAIRax,0110,2,Mastoiditis,24,265,9393,0.7616097266548708,0.10817813588792538
0.1,2,T2ax+FLAIRax,0110,2,Chronic mastoiditis,25,211,9393,0.7809453071690852,0.0755737748591702
0.1,2,T2ax+FLAIRax,0110,2,Ventriculomegaly,26,889,9393,0.8940260495424903,0.5554565669641075
0.1,2,T2ax+FLAIRax,0110,2,Cerebellar degeneration,27,351,9393,0.8292466747454581,0.17846325869114932
0.1,2,T2ax+FLAIRax,0110,2,Mega cisterna magna,28,104,9393,0.7342638521990446,0.052672518893804886
0.1,2,T2ax+FLAIRax,0110,2,Structure of cave of septum pellucidum,29,99,9393,0.7103529375963205,0.046732170925752194
0.1,2,T2ax+FLAIRax,0110,2,Hyperostosis of skull,30,34,9393,0.7353538273948322,0.058889986173833175
0.1,2,T2ax+FLAIRax,0110,2,Watershed infarct,31,36,9393,0.8337311341479344,0.022928210333568982
0.1,2,T2ax+FLAIRax,0110,2,Foraminal Spinal Stenosis,33,60,9393,0.6135701275045538,0.00896174261585749
0.1,2,T2ax+FLAIRax,0110,2,Lipoma of brain,34,22,9393,0.5151676836662431,0.0023892548728461716
0.1,2,T2ax+FLAIRax,0110,2,Glioma,35,66,9393,0.7693321117251641,0.04728985295748506
0.1,2,T2ax+FLAIRax,0110,2,Pituitary adenoma,36,25,9393,0.47251067463706237,0.003993877395717615
0.1,2,T1ax+FLAIRsag,1001,2,Cerebral infarction,0,424,9393,0.7930986605856232,0.205357954442889
0.1,2,T1ax+FLAIRsag,1001,2,Cerebral hemorrhage,1,294,9393,0.8199604053073036,0.1918616795715142
0.1,2,T1ax+FLAIRsag,1001,2,Metastatic malignant neoplasm to brain,2,373,9393,0.8905102156066649,0.25757209794121394
0.1,2,T1ax+FLAIRsag,1001,2,Intracranial meningioma,3,181,9393,0.7447354279668845,0.07380664106332832
0.1,2,T1ax+FLAIRsag,1001,2,Demyelinating disease of central nervous system,4,250,9393,0.78549841408728,0.2103284650936153
0.1,2,T1ax+FLAIRsag,1001,2,Herniation of nucleus pulposus,5,138,9393,0.7342760278423728,0.033217790589057106
0.1,2,T1ax+FLAIRsag,1001,2,Spinal cord compression,6,74,9393,0.6084358314747841,0.011800020981801895
0.1,2,T1ax+FLAIRsag,1001,2,Lacunar infarct,7,213,9393,0.7954872298423803,0.11545502299721225
0.1,2,T1ax+FLAIRsag,1001,2,Silent micro-hemorrhage of brain,8,195,9393,0.7241434871571858,0.06659182078068786
0.1,2,T1ax+FLAIRsag,1001,2,Cavernous hemangioma,9,78,9393,0.5144363240981599,0.010001709052982248
0.1,2,T1ax+FLAIRsag,1001,2,Subdural intracranial hemorrhage,10,44,9393,0.8628657415960871,0.06746399027712706
0.1,2,T1ax+FLAIRsag,1001,2,Gliosis,11,3534,9393,0.775874196223978,0.6675596657019137
0.1,2,T1ax+FLAIRsag,1001,2,Cerebral atrophy,12,1310,9393,0.9180820551662002,0.7185473387075626
0.1,2,T1ax+FLAIRsag,1001,2,Encephalomalacia,13,236,9393,0.7629659073451264,0.13238187260750714
0.1,2,T1ax+FLAIRsag,1001,2,Arachnoid cyst,14,389,9393,0.7153964133621276,0.11319042928728411
0.1,2,T1ax+FLAIRsag,1001,2,Empty sella syndrome,15,351,9393,0.7054215497037881,0.07704743853059869
0.1,2,T1ax+FLAIRsag,1001,2,Intracranial aneurysm,16,61,9393,0.6313355069459572,0.023269930544821557
0.1,2,T1ax+FLAIRsag,1001,2,Chiari malformation,17,56,9393,0.6878796340213283,0.015276728792391427
0.1,2,T1ax+FLAIRsag,1001,2,Schwannoma,18,38,9393,0.7531829306028298,0.011260136334402149
0.1,2,T1ax+FLAIRsag,1001,2,Cyst of pineal gland,19,103,9393,0.6351468851568132,0.01765500722575995
0.1,2,T1ax+FLAIRsag,1001,2,Hemangioma of vertebral column,20,31,9393,0.5995031389763699,0.0047786539718688015
0.1,2,T1ax+FLAIRsag,1001,2,Cerebral edema,22,533,9393,0.8941728535187764,0.4811194418057604
0.1,2,T1ax+FLAIRsag,1001,2,Spinal stenosis,23,43,9393,0.6690511130456411,0.010085551609456588
0.1,2,T1ax+FLAIRsag,1001,2,Mastoiditis,24,265,9393,0.6562296396739041,0.06259617952662677
0.1,2,T1ax+FLAIRsag,1001,2,Chronic mastoiditis,25,211,9393,0.7795171058974852,0.09703769610845675
0.1,2,T1ax+FLAIRsag,1001,2,Ventriculomegaly,26,889,9393,0.9025314098202445,0.5756674163016259
0.1,2,T1ax+FLAIRsag,1001,2,Cerebellar degeneration,27,351,9393,0.8243596990555627,0.17807387875153038
0.1,2,T1ax+FLAIRsag,1001,2,Mega cisterna magna,28,104,9393,0.6676569474233378,0.03414281082087013
0.1,2,T1ax+FLAIRsag,1001,2,Structure of cave of septum pellucidum,29,99,9393,0.6805139842583355,0.0416048253083436
0.1,2,T1ax+FLAIRsag,1001,2,Hyperostosis of skull,30,34,9393,0.7293985657090061,0.01798416923713841
0.1,2,T1ax+FLAIRsag,1001,2,Watershed infarct,31,36,9393,0.8618889007635401,0.024634587578132368
0.1,2,T1ax+FLAIRsag,1001,2,Foraminal Spinal Stenosis,33,60,9393,0.7450426800957176,0.013740092829225283
0.1,2,T1ax+FLAIRsag,1001,2,Lipoma of brain,34,22,9393,0.5694453876078036,0.003665072103529723
0.1,2,T1ax+FLAIRsag,1001,2,Glioma,35,66,9393,0.7616613221309265,0.035057594728268145
0.1,2,T1ax+FLAIRsag,1001,2,Pituitary adenoma,36,25,9393,0.5802433817250213,0.004120871494222505
0.1,2,T1ax+FLAIRax,1010,2,Cerebral infarction,0,424,9393,0.8051112111528809,0.2185557652202303
0.1,2,T1ax+FLAIRax,1010,2,Cerebral hemorrhage,1,294,9393,0.8220306036471079,0.20086010769860854
0.1,2,T1ax+FLAIRax,1010,2,Metastatic malignant neoplasm to brain,2,373,9393,0.8850023480736879,0.26976624193605314
0.1,2,T1ax+FLAIRax,1010,2,Intracranial meningioma,3,181,9393,0.7535115139273059,0.08223095216008014
0.1,2,T1ax+FLAIRax,1010,2,Demyelinating disease of central nervous system,4,250,9393,0.8283915563819316,0.2890704600900262
0.1,2,T1ax+FLAIRax,1010,2,Herniation of nucleus pulposus,5,138,9393,0.7136338367823112,0.03128738558102112
0.1,2,T1ax+FLAIRax,1010,2,Spinal cord compression,6,74,9393,0.6099961427249763,0.01104896322509272
0.1,2,T1ax+FLAIRax,1010,2,Lacunar infarct,7,213,9393,0.8054251434533124,0.13215469345129438
0.1,2,T1ax+FLAIRax,1010,2,Silent micro-hemorrhage of brain,8,195,9393,0.72946961714085,0.06356249851787109
0.1,2,T1ax+FLAIRax,1010,2,Cavernous hemangioma,9,78,9393,0.5495547572842259,0.010537926004944081
0.1,2,T1ax+FLAIRax,1010,2,Subdural intracranial hemorrhage,10,44,9393,0.7987631151605908,0.08874902761101229
0.1,2,T1ax+FLAIRax,1010,2,Gliosis,11,3534,9393,0.7831083856788076,0.6797386121636583
0.1,2,T1ax+FLAIRax,1010,2,Cerebral atrophy,12,1310,9393,0.9222766091873152,0.7214854349603033
0.1,2,T1ax+FLAIRax,1010,2,Encephalomalacia,13,236,9393,0.7656581146589716,0.1334610751550499
0.1,2,T1ax+FLAIRax,1010,2,Arachnoid cyst,14,389,9393,0.7305119461330526,0.10913164845506709
0.1,2,T1ax+FLAIRax,1010,2,Empty sella syndrome,15,351,9393,0.7079113551133015,0.08832908880784507
0.1,2,T1ax+FLAIRax,1010,2,Intracranial aneurysm,16,61,9393,0.6491184923373128,0.016218954261595142
0.1,2,T1ax+FLAIRax,1010,2,Chiari malformation,17,56,9393,0.7484929389984546,0.02160686513303324
0.1,2,T1ax+FLAIRax,1010,2,Schwannoma,18,38,9393,0.7341950547132128,0.00895920065177859
0.1,2,T1ax+FLAIRax,1010,2,Cyst of pineal gland,19,103,9393,0.5919874173085162,0.015792261804399632
0.1,2,T1ax+FLAIRax,1010,2,Hemangioma of vertebral column,20,31,9393,0.5599644410141202,0.003935566000772911
0.1,2,T1ax+FLAIRax,1010,2,Cerebral edema,22,533,9393,0.9012758397248843,0.4915974323117788
0.1,2,T1ax+FLAIRax,1010,2,Spinal stenosis,23,43,9393,0.6346150976246735,0.014746344843848343
0.1,2,T1ax+FLAIRax,1010,2,Mastoiditis,24,265,9393,0.6756957650521721,0.06057024568969834
0.1,2,T1ax+FLAIRax,1010,2,Chronic mastoiditis,25,211,9393,0.7977420277257895,0.10256347529184615
0.1,2,T1ax+FLAIRax,1010,2,Ventriculomegaly,26,889,9393,0.9010269236100895,0.5690224822469381
0.1,2,T1ax+FLAIRax,1010,2,Cerebellar degeneration,27,351,9393,0.8295018939787796,0.18524709792163102
0.1,2,T1ax+FLAIRax,1010,2,Mega cisterna magna,28,104,9393,0.707914448023717,0.04155595934334005
0.1,2,T1ax+FLAIRax,1010,2,Structure of cave of septum pellucidum,29,99,9393,0.7070185391683131,0.0450240417977045
0.1,2,T1ax+FLAIRax,1010,2,Hyperostosis of skull,30,34,9393,0.7563150914816188,0.035324394109885464
0.1,2,T1ax+FLAIRax,1010,2,Watershed infarct,31,36,9393,0.8435752199779131,0.020608717018774373
0.1,2,T1ax+FLAIRax,1010,2,Foraminal Spinal Stenosis,33,60,9393,0.7242205078752812,0.01406532670758731
0.1,2,T1ax+FLAIRax,1010,2,Lipoma of brain,34,22,9393,0.582808665030413,0.0030496287948615255
0.1,2,T1ax+FLAIRax,1010,2,Glioma,35,66,9393,0.7644895399800514,0.030642153682975175
0.1,2,T1ax+FLAIRax,1010,2,Pituitary adenoma,36,25,9393,0.5085567890691717,0.0028485238866145933
0.1,2,T1ax+T2ax,1100,2,Cerebral infarction,0,424,9393,0.8094334889356841,0.22595587212488646
0.1,2,T1ax+T2ax,1100,2,Cerebral hemorrhage,1,294,9393,0.7948746703868931,0.18987831383818016
0.1,2,T1ax+T2ax,1100,2,Metastatic malignant neoplasm to brain,2,373,9393,0.8647667084762486,0.2481217878172236
0.1,2,T1ax+T2ax,1100,2,Intracranial meningioma,3,181,9393,0.7265397283869466,0.05765487304558595
0.1,2,T1ax+T2ax,1100,2,Demyelinating disease of central nervous system,4,250,9393,0.8253116045061795,0.2608919381794125
0.1,2,T1ax+T2ax,1100,2,Herniation of nucleus pulposus,5,138,9393,0.6981122620753373,0.034200939763509394
0.1,2,T1ax+T2ax,1100,2,Spinal cord compression,6,74,9393,0.5972649599916474,0.011507684103237265
0.1,2,T1ax+T2ax,1100,2,Lacunar infarct,7,213,9393,0.8141867910440127,0.13502333186203466
0.1,2,T1ax+T2ax,1100,2,Silent micro-hemorrhage of brain,8,195,9393,0.7235764742614057,0.06436782613944994
0.1,2,T1ax+T2ax,1100,2,Cavernous hemangioma,9,78,9393,0.5297989182047154,0.009374511541388013
0.1,2,T1ax+T2ax,1100,2,Subdural intracranial hemorrhage,10,44,9393,0.8188406149418023,0.030762285998264745
0.1,2,T1ax+T2ax,1100,2,Gliosis,11,3534,9393,0.7804687268330768,0.6778257672039139
0.1,2,T1ax+T2ax,1100,2,Cerebral atrophy,12,1310,9393,0.9162910943994228,0.7075945213862125
0.1,2,T1ax+T2ax,1100,2,Encephalomalacia,13,236,9393,0.7448247427641722,0.09898001200091008
0.1,2,T1ax+T2ax,1100,2,Arachnoid cyst,14,389,9393,0.6954321358459364,0.11559296447815502
0.1,2,T1ax+T2ax,1100,2,Empty sella syndrome,15,351,9393,0.7127828916150084,0.08402246755847456
0.1,2,T1ax+T2ax,1100,2,Intracranial aneurysm,16,61,9393,0.7207036602418613,0.017827559713255777
0.1,2,T1ax+T2ax,1100,2,Chiari malformation,17,56,9393,0.7308939855260944,0.026091134713177214
0.1,2,T1ax+T2ax,1100,2,Schwannoma,18,38,9393,0.7260147964781005,0.011110630286109507
0.1,2,T1ax+T2ax,1100,2,Cyst of pineal gland,19,103,9393,0.6262898826381849,0.01891487331221834
0.1,2,T1ax+T2ax,1100,2,Hemangioma of vertebral column,20,31,9393,0.6237569860313829,0.006081817373334169
0.1,2,T1ax+T2ax,1100,2,Cerebral edema,22,533,9393,0.882707871878163,0.45687353003551734
0.1,2,T1ax+T2ax,1100,2,Spinal stenosis,23,43,9393,0.6580077104837707,0.01817333694876439
0.1,2,T1ax+T2ax,1100,2,Mastoiditis,24,265,9393,0.6898301721429398,0.07371532077235934
0.1,2,T1ax+T2ax,1100,2,Chronic mastoiditis,25,211,9393,0.8088615579007351,0.10789568359631908
0.1,2,T1ax+T2ax,1100,2,Ventriculomegaly,26,889,9393,0.8962503716903683,0.5649624163361788
0.1,2,T1ax+T2ax,1100,2,Cerebellar degeneration,27,351,9393,0.8233189717374633,0.19504655911974
0.1,2,T1ax+T2ax,1100,2,Mega cisterna magna,28,104,9393,0.7493582152587427,0.053117664642961124
0.1,2,T1ax+T2ax,1100,2,Structure of cave of septum pellucidum,29,99,9393,0.7442055589247326,0.03713095947437436
0.1,2,T1ax+T2ax,1100,2,Hyperostosis of skull,30,34,9393,0.7444077107282704,0.05533740958958797
0.1,2,T1ax+T2ax,1100,2,Watershed infarct,31,36,9393,0.8629041834396115,0.031011681809653417
0.1,2,T1ax+T2ax,1100,2,Foraminal Spinal Stenosis,33,60,9393,0.6273366905960926,0.009897783345476682
0.1,2,T1ax+T2ax,1100,2,Lipoma of brain,34,22,9393,0.6326820655600935,0.003281777792316834
0.1,2,T1ax+T2ax,1100,2,Glioma,35,66,9393,0.7858823032512321,0.03958485735511187
0.1,2,T1ax+T2ax,1100,2,Pituitary adenoma,36,25,9393,0.5466951323654996,0.0033861763547290303
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Cerebral infarction,0,424,9393,0.817955242060178,0.25138435080346666
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Cerebral hemorrhage,1,294,9393,0.822195830744651,0.20014610408942668
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Metastatic malignant neoplasm to brain,2,373,9393,0.8990482870951059,0.3003698793490376
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Intracranial meningioma,3,181,9393,0.7353242107939918,0.0613170594701258
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Demyelinating disease of central nervous system,4,250,9393,0.8386980203434321,0.27653662478767027
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Herniation of nucleus pulposus,5,138,9393,0.7159177569508061,0.03182915359870846
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Spinal cord compression,6,74,9393,0.5604403093940598,0.009655597031183587
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Lacunar infarct,7,213,9393,0.8147590700338561,0.1407037314069428
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Silent micro-hemorrhage of brain,8,195,9393,0.715301542698803,0.0674946094283107
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Cavernous hemangioma,9,78,9393,0.49613939469011936,0.00834411370434383
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Subdural intracranial hemorrhage,10,44,9393,0.8551036085531754,0.09821086588736881
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Gliosis,11,3534,9393,0.7873657145523074,0.6874041844509453
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Cerebral atrophy,12,1310,9393,0.9249871325456405,0.7326263152499961
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Encephalomalacia,13,236,9393,0.7615337344959767,0.1295660101104221
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Arachnoid cyst,14,389,9393,0.7370760096341072,0.13720972494139028
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Empty sella syndrome,15,351,9393,0.7422884405852775,0.09755361372524023
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Intracranial aneurysm,16,61,9393,0.6642787377119448,0.018701159517605176
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Chiari malformation,17,56,9393,0.7177416270138772,0.025855467539830944
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Schwannoma,18,38,9393,0.7827618217108778,0.013790786315112106
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Cyst of pineal gland,19,103,9393,0.6694974238924829,0.020285130052386174
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Hemangioma of vertebral column,20,31,9393,0.6000854518265327,0.00480912636086815
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Cerebral edema,22,533,9393,0.9011951600675931,0.5262151636173722
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Spinal stenosis,23,43,9393,0.5751896530282302,0.03323896340954315
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Mastoiditis,24,265,9393,0.7639777255965472,0.09895958447543055
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Chronic mastoiditis,25,211,9393,0.7675944383251386,0.08909723098364651
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Ventriculomegaly,26,889,9393,0.899910066803738,0.5675573937042273
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Cerebellar degeneration,27,351,9393,0.8368005338808259,0.18150104019305197
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Mega cisterna magna,28,104,9393,0.7490725175352153,0.04286087533585094
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Structure of cave of septum pellucidum,29,99,9393,0.7126428911451508,0.04094743720265399
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Hyperostosis of skull,30,34,9393,0.7422675876633376,0.039437384120554274
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Watershed infarct,31,36,9393,0.8524812083645044,0.029474006863533804
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Foraminal Spinal Stenosis,33,60,9393,0.6555841280045717,0.010271559339300101
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Lipoma of brain,34,22,9393,0.5151773847750798,0.002458494953677235
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Glioma,35,66,9393,0.7460240877738465,0.04444405432288293
0.1,2,T2ax+FLAIRax+FLAIRsag,0111,3,Pituitary adenoma,36,25,9393,0.5092228864218616,0.004202035834116655
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Cerebral infarction,0,424,9393,0.8053626011608118,0.23503638674170813
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Cerebral hemorrhage,1,294,9393,0.8275055268837945,0.2024727618696555
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Metastatic malignant neoplasm to brain,2,373,9393,0.9049259019277983,0.29368894218483066
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Intracranial meningioma,3,181,9393,0.7431970789961689,0.08216782711412458
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Demyelinating disease of central nervous system,4,250,9393,0.8243228699551569,0.2702171258670861
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Herniation of nucleus pulposus,5,138,9393,0.7280482935193667,0.032879420083704564
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Spinal cord compression,6,74,9393,0.5914710718874256,0.011105194082060158
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Lacunar infarct,7,213,9393,0.8000721102212404,0.13384220165755423
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Silent micro-hemorrhage of brain,8,195,9393,0.7224619621879895,0.06935930633095741
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Cavernous hemangioma,9,78,9393,0.4923820141211446,0.009045810531261264
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Subdural intracranial hemorrhage,10,44,9393,0.8293157265239841,0.10035805250666344
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Gliosis,11,3534,9393,0.7853412001503354,0.6801820797385586
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Cerebral atrophy,12,1310,9393,0.9227271825799693,0.7260873787542074
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Encephalomalacia,13,236,9393,0.7691217055397093,0.1433610894787094
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Arachnoid cyst,14,389,9393,0.740473242968849,0.11575834276903268
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Empty sella syndrome,15,351,9393,0.7260870606369391,0.08968410330666077
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Intracranial aneurysm,16,61,9393,0.6518519039019626,0.018150592574614266
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Chiari malformation,17,56,9393,0.6865179240808458,0.017277914432943457
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Schwannoma,18,38,9393,0.7438774649075923,0.010808625108961963
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Cyst of pineal gland,19,103,9393,0.6268071942897154,0.018427542730413866
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Hemangioma of vertebral column,20,31,9393,0.5620972910392734,0.004573638175942083
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Cerebral edema,22,533,9393,0.9057644662225404,0.5206140159257069
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Spinal stenosis,23,43,9393,0.62792687476682,0.0320718914328431
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Mastoiditis,24,265,9393,0.6957042812494831,0.07126925917931257
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Chronic mastoiditis,25,211,9393,0.784928992537429,0.09542863832638712
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Ventriculomegaly,26,889,9393,0.9046660500927507,0.5741955692425517
0.1,2,T1ax+FLAIRax+FLAIRsag,1011,3,Cerebellar degeneration,27,351,9393,0.8313126901934689,0.18047283850586454
