finding,pair,context,synergy,ci_lo,ci_hi,sig_pos,sig_neg
Silent micro-hemorrhage of brain,T1ax|FLAIRsag,T2ax+FLAIRax+SWIax,0.0013499699153464281,-0.011143343544892683,0.012615941380561511,False,False
Silent micro-hemorrhage of brain,T1ax|SWIax,T2ax,0.009397723607623167,-0.010062973342937903,0.03080211989511893,False,False
Silent micro-hemorrhage of brain,T1ax|SWIax,FLAIRax,-0.019453622240759534,-0.0419669633674544,0.0022138795002767607,False,False
Silent micro-hemorrhage of brain,T1ax|SWIax,FLAIRsag,-0.002717123632143678,-0.02026052148596957,0.01800967794916307,False,False
Silent micro-hemorrhage of brain,T1ax|SWIax,T2ax+FLAIRax,-0.004217743391570698,-0.019294699794354685,0.011493078085754938,False,False
Silent micro-hemorrhage of brain,T1ax|SWIax,T2ax+FLAIRsag,0.007928111797906905,-0.008788579751480544,0.02292123006381721,False,False
Silent micro-hemorrhage of brain,T1ax|SWIax,FLAIRax+FLAIRsag,-0.003987595485356173,-0.017598279565101366,0.011362682066489216,False,False
Silent micro-hemorrhage of brain,T1ax|SWIax,T2ax+FLAIRax+FLAIRsag,-0.0035354902275158656,-0.01600081495496518,0.008067341769860518,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRax,T1ax,-0.0089588684123406,-0.026948055322798436,0.01115314241421508,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRax,FLAIRsag,-0.002876643495780584,-0.02216437252785198,0.015801889568353843,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRax,SWIax,0.0204742192074539,0.001818205092360423,0.04104820894985123,True,False
Silent micro-hemorrhage of brain,T2ax|FLAIRax,T1ax+FLAIRsag,0.0007404242937194942,-0.0102835294670774,0.012465064210038974,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRax,T1ax+SWIax,0.006479396036116019,-0.005753977715396768,0.017624083732608303,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRax,FLAIRsag+SWIax,0.013176631848554358,-0.0027433302321741176,0.026024341781562335,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRax,T1ax+FLAIRsag+SWIax,0.006600569465844159,-0.005382494615857108,0.016932564897534492,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRsag,T1ax,-0.014866001448608609,-0.0359739220819648,0.0052793004521420285,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRsag,FLAIRax,-0.020633689208128712,-0.04434181610431519,-0.0009992712961208552,False,True
Silent micro-hemorrhage of brain,T2ax|FLAIRsag,SWIax,0.004012742333639211,-0.017189282684498902,0.026784973574018857,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRsag,T1ax+FLAIRax,-0.005166708742548517,-0.018349901368769156,0.0070590305951571,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRsag,T1ax+SWIax,-0.0027228115807568024,-0.017029154951889013,0.013552514939205153,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRsag,FLAIRax+SWIax,-0.0032848450252603305,-0.015326547625746808,0.008228726069405714,False,False
Silent micro-hemorrhage of brain,T2ax|FLAIRsag,T1ax+FLAIRax+SWIax,-0.0026016381510286634,-0.012157648206533802,0.007310307174396191,False,False
Silent micro-hemorrhage of brain,T2ax|SWIax,T1ax,-0.02503793406587354,-0.047299750648663576,-0.004706206990746101,False,True
Silent micro-hemorrhage of brain,T2ax|SWIax,FLAIRax,-0.024835548466605756,-0.048735345725811,-0.001852064321728441,False,True
Silent micro-hemorrhage of brain,T2ax|SWIax,FLAIRsag,-0.023539979628072315,-0.04344406182287823,-0.0016248779874268463,False,True
Silent micro-hemorrhage of brain,T2ax|SWIax,T1ax+FLAIRax,-0.009599669617416925,-0.023966211734795517,0.004068812737159159,False,False
Silent micro-hemorrhage of brain,T2ax|SWIax,T1ax+FLAIRsag,-0.012894744198021734,-0.0290941074378988,0.0038103400904132495,False,False
Silent micro-hemorrhage of brain,T2ax|SWIax,FLAIRax+FLAIRsag,-0.007486704283737377,-0.02301251465087876,0.007117770844078234,False,False
Silent micro-hemorrhage of brain,T2ax|SWIax,T1ax+FLAIRax+FLAIRsag,-0.007034599025897069,-0.018476300890825217,0.004511797138958616,False,False
Silent micro-hemorrhage of brain,FLAIRax|FLAIRsag,T1ax,-0.024087243193886193,-0.04463126865884022,-0.0044758805985552425,False,True
Silent micro-hemorrhage of brain,FLAIRax|FLAIRsag,T2ax,-0.019308814545875574,-0.045081145736901314,0.005399410381636429,False,False
Silent micro-hemorrhage of brain,FLAIRax|FLAIRsag,SWIax,-0.010562707392406088,-0.030643769833776036,0.012496312361069925,False,False
Silent micro-hemorrhage of brain,FLAIRax|FLAIRsag,T1ax+T2ax,-0.014387950487826104,-0.031021018602021142,0.0022855849662125217,False,False
Silent micro-hemorrhage of brain,FLAIRax|FLAIRsag,T1ax+SWIax,-0.010908739149213203,-0.028084624185937747,0.005617710239283235,False,False
Silent micro-hemorrhage of brain,FLAIRax|FLAIRsag,T2ax+SWIax,-0.017860294751305628,-0.03340230971985573,-0.0029364664870517795,False,True
Silent micro-hemorrhage of brain,FLAIRax|FLAIRsag,T1ax+T2ax+SWIax,-0.010787565719485063,-0.021742698810354004,0.0004222731949435533,False,False
Silent micro-hemorrhage of brain,FLAIRax|SWIax,T1ax,-0.008433859816917222,-0.026906487650294957,0.009226422340592967,False,False
Silent micro-hemorrhage of brain,FLAIRax|SWIax,T2ax,0.02061987163073326,-0.006674894248138377,0.04797288409906432,False,False
Silent micro-hemorrhage of brain,FLAIRax|SWIax,FLAIRsag,0.006015116080968264,-0.014200472446304306,0.0287931115243069,False,False
Silent micro-hemorrhage of brain,FLAIRax|SWIax,T1ax+T2ax,0.007004404631539393,-0.0071475932012874605,0.022329928357445388,False,False
Silent micro-hemorrhage of brain,FLAIRax|SWIax,T1ax+FLAIRsag,0.00474464422775577,-0.00833275410831645,0.016391630161590634,False,False
Silent micro-hemorrhage of brain,FLAIRax|SWIax,T2ax+FLAIRsag,0.022068391425303206,0.008181674049797572,0.03595224124528938,True,False
Silent micro-hemorrhage of brain,FLAIRax|SWIax,T1ax+T2ax+FLAIRsag,0.010604789399880434,-0.00306107202295294,0.021314093689110022,False,False
Silent micro-hemorrhage of brain,FLAIRsag|SWIax,T1ax,-0.027255034956856296,-0.05081876767414832,-0.006393146950108868,False,True
Silent micro-hemorrhage of brain,FLAIRsag|SWIax,T2ax,-0.01364223327928823,-0.03931310213820474,0.014281017140674647,False,False
Silent micro-hemorrhage of brain,FLAIRsag|SWIax,FLAIRax,-0.02954255766758666,-0.052471476215875744,-0.008011000635433786,False,True
Silent micro-hemorrhage of brain,FLAIRsag|SWIax,T1ax+T2ax,-0.01511184508900449,-0.03652784041083028,0.0038337741004945075,False,False
Silent micro-hemorrhage of brain,FLAIRsag|SWIax,T1ax+FLAIRax,-0.014076530912183305,-0.0295721596892667,-0.0004091221120507028,False,True
Silent micro-hemorrhage of brain,FLAIRsag|SWIax,T2ax+FLAIRax,-0.012193713484718283,-0.027665469091589373,0.0025740111107982215,False,False
Silent micro-hemorrhage of brain,FLAIRsag|SWIax,T1ax+T2ax+FLAIRax,-0.011511460320663452,-0.02480610615538607,0.0001865879028582045,False,False
Cavernous hemangioma,T1ax|T2ax,FLAIRax,0.007020339428150389,-0.03603397125280634,0.05531873605742952,False,False
Cavernous hemangioma,T1ax|T2ax,FLAIRsag,0.04746864933389492,0.0035213358085562302,0.09079138703206215,True,False
Cavernous hemangioma,T1ax|T2ax,SWIax,0.02921804178129164,-0.005712390955609284,0.06254167894266041,False,False
Cavernous hemangioma,T1ax|T2ax,FLAIRax+FLAIRsag,0.018121489253561034,-0.01307173230052693,0.0507433624682852,False,False
Cavernous hemangioma,T1ax|T2ax,FLAIRax+SWIax,0.01597365083936234,-0.00935592160021557,0.0453736779139767,False,False
Cavernous hemangioma,T1ax|T2ax,FLAIRsag+SWIax,0.007932330548932179,-0.021074353895288042,0.03479117887437965,False,False
Cavernous hemangioma,T1ax|T2ax,FLAIRax+FLAIRsag+SWIax,0.010571450403613116,-0.012064586511299973,0.032779960527924513,False,False
Cavernous hemangioma,T1ax|FLAIRax,T2ax,-0.045368683245370335,-0.09194337958293627,-0.001016028796553109,False,True
Cavernous hemangioma,T1ax|FLAIRax,FLAIRsag,0.03894502916211987,-0.0012758479485096676,0.0795999687807286,False,False
Cavernous hemangioma,T1ax|FLAIRax,SWIax,0.04317029518459289,0.0042639314585983835,0.0839718030090375,True,False
Cavernous hemangioma,T1ax|FLAIRax,T2ax+FLAIRsag,0.009597869081785988,-0.019783601740739485,0.03849608749882181,False,False
Cavernous hemangioma,T1ax|FLAIRax,T2ax+SWIax,0.029925904242663587,0.004458779403189808,0.056378901313825204,True,False
Cavernous hemangioma,T1ax|FLAIRax,FLAIRsag+SWIax,0.015073083423803087,-0.010502059610132166,0.03781321043330309,False,False
Cavernous hemangioma,T1ax|FLAIRax,T2ax+FLAIRsag+SWIax,0.017712203278484027,0.003332220040752587,0.03346272588830081,True,False
Cavernous hemangioma,T1ax|FLAIRsag,T2ax,-0.0775279788814732,-0.11898129904705786,-0.03101073741766123,False,True
Cavernous hemangioma,T1ax|FLAIRsag,FLAIRax,-0.03366257637972752,-0.08621688186710061,0.01867856016589321,False,False
Cavernous hemangioma,T1ax|FLAIRsag,SWIax,0.038923389132503296,-0.0037213388384949356,0.08277754100773856,False,False
Cavernous hemangioma,T1ax|FLAIRsag,T2ax+FLAIRax,-0.02256142655431688,-0.05390577140074458,0.007211211556653388,False,False
Cavernous hemangioma,T1ax|FLAIRsag,T2ax+SWIax,0.017637677900143835,-0.01057316267539559,0.04852310330372645,False,False
Cavernous hemangioma,T1ax|FLAIRsag,FLAIRax+SWIax,0.010826177371713498,-0.020841313267792712,0.04458208041948793,False,False
Cavernous hemangioma,T1ax|FLAIRsag,T2ax+FLAIRax+SWIax,0.005423976935964277,-0.016603938661317263,0.026771227884511525,False,False
Cavernous hemangioma,T1ax|SWIax,T2ax,-0.10732569422183912,-0.1489550203043469,-0.06386070117196171,False,True
Cavernous hemangioma,T1ax|SWIax,FLAIRax,-0.040984418145017146,-0.09212673406570902,0.011556168008025157,False,False
Cavernous hemangioma,T1ax|SWIax,FLAIRsag,0.027376281344740665,-0.019632862286485083,0.07251590662812207,False,False
Cavernous hemangioma,T1ax|SWIax,T2ax+FLAIRax,-0.032031106733805194,-0.062472505133294616,-0.0006613690161843878,False,True
Cavernous hemangioma,T1ax|SWIax,T2ax+FLAIRsag,-0.012160037440222074,-0.04065896978833548,0.01818694550396269,False,False
Cavernous hemangioma,T1ax|SWIax,FLAIRax+FLAIRsag,0.0035043356064238798,-0.034566679121247564,0.036340577581089904,False,False
Cavernous hemangioma,T1ax|SWIax,T2ax+FLAIRax+FLAIRsag,-0.004045703243524036,-0.0237917883814932,0.019294970300661192,False,False
Cavernous hemangioma,T2ax|FLAIRax,T1ax,0.04341496011140534,0.009999192977060244,0.07862666896044773,True,False
Cavernous hemangioma,T2ax|FLAIRax,FLAIRsag,0.05234263533897499,0.010708746188707334,0.09762809145890124,True,False
Cavernous hemangioma,T2ax|FLAIRax,SWIax,0.0186083863480382,-0.01525567664235597,0.05569103200198982,False,False
Cavernous hemangioma,T2ax|FLAIRax,T1ax+FLAIRsag,0.022995475258641106,-0.006306306054577047,0.05042901395335529,False,False
Cavernous hemangioma,T2ax|FLAIRax,T1ax+SWIax,0.005363995406108893,-0.01989605771718868,0.031041117130565014,False,False
Cavernous hemangioma,T2ax|FLAIRax,FLAIRsag+SWIax,0.010819000428882846,-0.015445308681022226,0.03634376621883749,False,False
Cavernous hemangioma,T2ax|FLAIRax,T1ax+FLAIRsag+SWIax,0.013458120283563784,-0.004651822232755875,0.03160721622492751,False,False
Cavernous hemangioma,T2ax|FLAIRsag,T1ax,0.01070415920936883,-0.02842217528065638,0.05105339907396629,False,False
Cavernous hemangioma,T2ax|FLAIRsag,FLAIRax,-0.02081647546880604,-0.0698532464808699,0.01830629001265806,False,False
Cavernous hemangioma,T2ax|FLAIRsag,SWIax,0.02031936475417243,-0.01793644332036976,0.06338632040502383,False,False
Cavernous hemangioma,T2ax|FLAIRsag,T1ax+FLAIRax,-0.009715325643395395,-0.041398014465160615,0.01979302193150005,False,False
Cavernous hemangioma,T2ax|FLAIRsag,T1ax+SWIax,-0.0009663464781870345,-0.027943629174987484,0.024422359119541465,False,False
Cavernous hemangioma,T2ax|FLAIRsag,FLAIRax+SWIax,0.012529978835017079,-0.014664345309430104,0.03840524665136064,False,False
Cavernous hemangioma,T2ax|FLAIRsag,T1ax+FLAIRax+SWIax,0.007127778399267856,-0.010831548884562933,0.027115658187308236,False,False
Cavernous hemangioma,T2ax|SWIax,T1ax,-0.0032072472013558954,-0.044358410293735565,0.03719054654530755,False,False
Cavernous hemangioma,T2ax|SWIax,FLAIRax,-0.05021152331786429,-0.08791169822328752,-0.010573302453820157,False,True
Cavernous hemangioma,T2ax|SWIax,FLAIRsag,0.024658565896050984,-0.02383545221172386,0.0698316294394044,False,False
Cavernous hemangioma,T2ax|SWIax,T1ax+FLAIRax,-0.04125821190665234,-0.07033373304297708,-0.012936301955664153,False,True
Cavernous hemangioma,T2ax|SWIax,T1ax+FLAIRsag,-0.014877752888911763,-0.048718097734652355,0.016657824734361813,False,False
Cavernous hemangioma,T2ax|SWIax,FLAIRax+FLAIRsag,-0.016865069014041167,-0.053561651867453104,0.015040883882824613,False,False
Cavernous hemangioma,T2ax|SWIax,T1ax+FLAIRax+FLAIRsag,-0.024415107863989084,-0.05133073553263854,-0.00021220834634266827,False,True
Cavernous hemangioma,FLAIRax|FLAIRsag,T1ax,0.013419087925614541,-0.02563201218366388,0.050137303485551496,False,False
Cavernous hemangioma,FLAIRax|FLAIRsag,T2ax,-0.061966949254306014,-0.11022883600371551,-0.015286951544805402,False,True
Cavernous hemangioma,FLAIRax|FLAIRsag,SWIax,0.014588502745889112,-0.02439711220490507,0.05381838265106104,False,False
Cavernous hemangioma,FLAIRax|FLAIRsag,T1ax+T2ax,-0.007000396927149687,-0.04448509520411222,0.027644382927265586,False,False
Cavernous hemangioma,FLAIRax|FLAIRsag,T1ax+SWIax,-0.01350870901490069,-0.0427216871738563,0.014854896409547753,False,False
Cavernous hemangioma,FLAIRax|FLAIRsag,T2ax+SWIax,0.006799116826733759,-0.03286321406452079,0.03883027214087573,False,False
Cavernous hemangioma,FLAIRax|FLAIRsag,T1ax+T2ax+SWIax,-0.005414584137445803,-0.03603185658293302,0.02446461513021493,False,False
Cavernous hemangioma,FLAIRax|SWIax,T1ax,0.029634173449185265,-0.005557260351972705,0.061098251426786584,False,False
Cavernous hemangioma,FLAIRax|SWIax,T2ax,-0.08371137874414508,-0.1345514068394524,-0.040698435982274676,False,True
Cavernous hemangioma,FLAIRax|SWIax,FLAIRsag,0.02657832224698682,-0.006925619306089741,0.06404343699506305,False,False
Cavernous hemangioma,FLAIRax|SWIax,T1ax+T2ax,-0.008416791256111172,-0.036297016751757505,0.018656376547123384,False,False
Cavernous hemangioma,FLAIRax|SWIax,T1ax+FLAIRsag,0.0027063765086700335,-0.029981877490655257,0.032592295837012654,False,False
Cavernous hemangioma,FLAIRax|SWIax,T2ax+FLAIRsag,-0.01494531266310533,-0.03993844891850495,0.014716591661968316,False,False
Cavernous hemangioma,FLAIRax|SWIax,T1ax+T2ax+FLAIRsag,-0.006830978466407292,-0.0316726203556536,0.01689667139826351,False,False
Cavernous hemangioma,FLAIRsag|SWIax,T1ax,0.02546932875761759,-0.02838519332236594,0.07337348652955417,False,False
Cavernous hemangioma,FLAIRsag|SWIax,T2ax,-0.08136683371155531,-0.12779694779749096,-0.03603529647557637,False,True
Cavernous hemangioma,FLAIRsag|SWIax,FLAIRax,-0.04594722193433867,-0.10124319918112086,0.014477943890752907,False,False
Cavernous hemangioma,FLAIRsag|SWIax,T1ax+T2ax,0.013798823070061724,-0.023656136705309257,0.04813641819480387,False,False
Cavernous hemangioma,FLAIRsag|SWIax,T1ax+FLAIRax,-0.0014584681828976429,-0.04150789726788089,0.04199470849383146,False,False
Cavernous hemangioma,FLAIRsag|SWIax,T2ax+FLAIRax,-0.01260076763051555,-0.05812085151743835,0.028120466566201114,False,False
Cavernous hemangioma,FLAIRsag|SWIax,T1ax+T2ax+FLAIRax,0.015384635859765607,-0.015269469311081878,0.04347114622108511,False,False
Subdural intracranial hemorrhage,T1ax|T2ax,FLAIRax,0.00912693801166491,-0.0339670890060996,0.049777762231687936,False,False
Subdural intracranial hemorrhage,T1ax|T2ax,FLAIRsag,0.011991483625636106,-0.019577643926803265,0.04348937070834648,False,False
Subdural intracranial hemorrhage,T1ax|T2ax,SWIax,0.0015131902513239362,-0.041679378590835606,0.0442213258390005,False,False
Subdural intracranial hemorrhage,T1ax|T2ax,FLAIRax+FLAIRsag,0.017955489403001623,-0.0018043421790515293,0.03847015988503304,False,False
Subdural intracranial hemorrhage,T1ax|T2ax,FLAIRax+SWIax,0.02092256981550356,-0.003382024668515545,0.04426098060859516,False,False
Subdural intracranial hemorrhage,T1ax|T2ax,FLAIRsag+SWIax,-0.0013318792444850733,-0.02103458464152883,0.014135383582041226,False,False
Subdural intracranial hemorrhage,T1ax|T2ax,FLAIRax+FLAIRsag+SWIax,0.010204813842659461,-0.004204457132804151,0.024926147839179288,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRax,T2ax,-0.02672702309342757,-0.07722402070976088,0.023084453394451743,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRax,FLAIRsag,-0.013262320185003743,-0.039667834149880545,0.011099310222189927,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRax,SWIax,-0.025561211447585594,-0.0813684973315042,0.026331825636364634,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRax,T2ax+FLAIRsag,-0.007298314407638224,-0.032832354414305494,0.0165516013175893,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRax,T2ax+SWIax,-0.006151831883405972,-0.034835523110256186,0.02599025459007597,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRax,FLAIRsag+SWIax,-0.026208226376929423,-0.05753889979096857,0.008743795502296179,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRax,T2ax+FLAIRsag+SWIax,-0.01467153328978489,-0.03522827235267689,0.00570290251344201,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRsag,T2ax,-0.0505936451518158,-0.09753751378525678,-0.011002272052283497,False,True
Subdural intracranial hemorrhage,T1ax|FLAIRsag,FLAIRax,-0.039993487857363175,-0.08128281573647249,0.00028174890512839217,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRsag,SWIax,0.0032081509175732464,-0.03556688113667896,0.04481980044328674,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRsag,T2ax+FLAIRax,-0.03116493646602646,-0.06979400686939377,-0.000262858598950135,False,True
Subdural intracranial hemorrhage,T1ax|FLAIRsag,T2ax+SWIax,0.00036308142176423716,-0.027860156456201473,0.0345481185078244,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRsag,FLAIRax+SWIax,0.002561135988229417,-0.01839993940955928,0.02089240196022421,False,False
Subdural intracranial hemorrhage,T1ax|FLAIRsag,T2ax+FLAIRax+SWIax,-0.008156619984614682,-0.03180843643314599,0.01601847785393585,False,False
Subdural intracranial hemorrhage,T1ax|SWIax,T2ax,-0.03988481330371971,-0.09109002011455375,0.005719561123764283,False,False
Subdural intracranial hemorrhage,T1ax|SWIax,FLAIRax,-0.031105253897536767,-0.06848111915023228,0.009226190394897868,False,False
Subdural intracranial hemorrhage,T1ax|SWIax,FLAIRsag,0.024395276139981506,-0.005169511608605725,0.05961873582782519,False,False
Subdural intracranial hemorrhage,T1ax|SWIax,T2ax+FLAIRax,-0.019309622093698114,-0.053899759197800094,0.010502870839371308,False,False
Subdural intracranial hemorrhage,T1ax|SWIax,T2ax+FLAIRsag,0.01107191326986033,-0.016884184878882,0.041757554439581,False,False
Subdural intracranial hemorrhage,T1ax|SWIax,FLAIRax+FLAIRsag,0.01144936994805583,-0.0049818988913312824,0.028598948010670366,False,False
Subdural intracranial hemorrhage,T1ax|SWIax,T2ax+FLAIRax+FLAIRsag,0.003698694387713665,-0.01992857741288402,0.025184492429123875,False,False
Subdural intracranial hemorrhage,T2ax|FLAIRax,T1ax,-0.011542174520633204,-0.0447652840985751,0.026748537215472646,False,False
Subdural intracranial hemorrhage,T2ax|FLAIRax,FLAIRsag,0.01438372426375189,-0.013853446432539222,0.043704696092257786,False,False
Subdural intracranial hemorrhage,T2ax|FLAIRax,SWIax,-0.010655016014574968,-0.05768433127194412,0.03190435438881154,False,False
Subdural intracranial hemorrhage,T2ax|FLAIRax,T1ax+FLAIRsag,0.020347730041117406,-0.0020800086922337004,0.04258911691861137,False,False
Subdural intracranial hemorrhage,T2ax|FLAIRax,T1ax+SWIax,0.008754363549604655,-0.012719457439761089,0.03217717541205027,False,False
Subdural intracranial hemorrhage,T2ax|FLAIRax,FLAIRsag+SWIax,0.009088650915120722,-0.010384028527132914,0.028838599093104437,False,False
Subdural intracranial hemorrhage,T2ax|FLAIRax,T1ax+FLAIRsag+SWIax,0.020625344002265258,0.003916316895307787,0.034733953578227235,True,False
Subdural intracranial hemorrhage,T2ax|FLAIRsag,T1ax,-0.059911709899033334,-0.10075695992253493,-0.023585939850800847,False,True
Subdural intracranial hemorrhage,T2ax|FLAIRsag,FLAIRax,-0.03685035672861943,-0.08417421336219952,0.006191367267039005,False,False
Subdural intracranial hemorrhage,T2ax|FLAIRsag,SWIax,-0.012319443588066142,-0.045500726920785446,0.02020908055610629,False,False
Subdural intracranial hemorrhage,T2ax|FLAIRsag,T1ax+FLAIRax,-0.028021805337282723,-0.05199820140647466,-0.0034064914768954513,False,True
Subdural intracranial hemorrhage,T2ax|FLAIRsag,T1ax+SWIax,-0.015164513083875153,-0.04238997296233692,0.012894504550325087,False,False
Subdural intracranial hemorrhage,T2ax|FLAIRsag,FLAIRax+SWIax,0.007424223341629547,-0.01882083528070097,0.037878359828077,False,False
Subdural intracranial hemorrhage,T2ax|FLAIRsag,T1ax+FLAIRax+SWIax,-0.0032935326312145516,-0.023987945898870648,0.018557129623610932,False,False
Subdural intracranial hemorrhage,T2ax|SWIax,T1ax,-0.03973223800711299,-0.08603791637594416,0.008672131401259685,False,False
Subdural intracranial hemorrhage,T2ax|SWIax,FLAIRax,-0.031231331740713783,-0.09256755892864588,0.02175804460718515,False,False
Subdural intracranial hemorrhage,T2ax|SWIax,FLAIRsag,0.01833832167816636,-0.009617096426080631,0.050608162958835926,False,False
Subdural intracranial hemorrhage,T2ax|SWIax,T1ax+FLAIRax,-0.019435699936875127,-0.048960639239099255,0.009168428734725783,False,False
Subdural intracranial hemorrhage,T2ax|SWIax,T1ax+FLAIRsag,0.005014958808045186,-0.01769554762977738,0.02557785748253323,False,False
Subdural intracranial hemorrhage,T2ax|SWIax,FLAIRax+FLAIRsag,0.0130432483295352,-0.013563373492535656,0.03856759781056239,False,False
Subdural intracranial hemorrhage,T2ax|SWIax,T1ax+FLAIRax+FLAIRsag,0.005292572769193036,-0.013575330238485953,0.023589208774517978,False,False
Subdural intracranial hemorrhage,FLAIRax|FLAIRsag,T1ax,-0.012297605260310242,-0.057496858637885825,0.028038823378763122,False,False
Subdural intracranial hemorrhage,FLAIRax|FLAIRsag,T2ax,0.0001635906156510262,-0.04513057687980488,0.05003177976766679,False,False
Subdural intracranial hemorrhage,FLAIRax|FLAIRsag,SWIax,0.004006603439795704,-0.03732304760876454,0.0509865214292215,False,False
Subdural intracranial hemorrhage,FLAIRax|FLAIRsag,T1ax+T2ax,0.01959229930144037,-0.006958410034562248,0.04961872764108628,False,False
Subdural intracranial hemorrhage,FLAIRax|FLAIRsag,T1ax+SWIax,0.003359588510451875,-0.020256298480526534,0.03154785570999673,False,False
Subdural intracranial hemorrhage,FLAIRax|FLAIRsag,T2ax+SWIax,0.023750270369491393,-0.016160047360997,0.0645556387206568,False,False
Subdural intracranial hemorrhage,FLAIRax|FLAIRsag,T1ax+T2ax+SWIax,0.015230568963112479,-0.007663686426172472,0.04236271840113757,False,False
Subdural intracranial hemorrhage,FLAIRax|SWIax,T1ax,-0.030038480533896048,-0.07876513634807798,0.015026160534295868,False,False
Subdural intracranial hemorrhage,FLAIRax|SWIax,T2ax,-0.03031713367367979,-0.07711440617386392,0.01901505746891408,False,False
Subdural intracranial hemorrhage,FLAIRax|SWIax,FLAIRsag,-0.0014353805712082506,-0.028350087632233553,0.032900199421748356,False,False
Subdural intracranial hemorrhage,FLAIRax|SWIax,T1ax+T2ax,-0.009741942463658188,-0.036346196148736236,0.018481588243907988,False,False
Subdural intracranial hemorrhage,FLAIRax|SWIax,T1ax+FLAIRsag,-0.01438128676313393,-0.044087834382308844,0.011968461216610706,False,False
Subdural intracranial hemorrhage,FLAIRax|SWIax,T2ax+FLAIRsag,-0.0067304539198394155,-0.030630370843612184,0.015107359997049161,False,False
Subdural intracranial hemorrhage,FLAIRax|SWIax,T1ax+T2ax+FLAIRsag,-0.014103672801986083,-0.03929303953800093,0.015038180525433329,False,False
Subdural intracranial hemorrhage,FLAIRsag|SWIax,T1ax,-0.03326475316051666,-0.07991560794693166,0.021254283236748897,False,False
Subdural intracranial hemorrhage,FLAIRsag|SWIax,T2ax,-0.039474282918938515,-0.07087547291983334,-0.006402741687789924,False,True
Subdural intracranial hemorrhage,FLAIRsag|SWIax,FLAIRax,-0.06016218323534713,-0.10651648260178187,-0.015439558143064368,False,True
Subdural intracranial hemorrhage,FLAIRsag|SWIax,T1ax+T2ax,0.01148244365464152,-0.020577734496988923,0.03729645210942984,False,False
Subdural intracranial hemorrhage,FLAIRsag|SWIax,T1ax+FLAIRax,-0.017607559389754536,-0.052630526769991574,0.01613862878173898,False,False
Subdural intracranial hemorrhage,FLAIRsag|SWIax,T2ax+FLAIRax,-0.01588760316509815,-0.038346201336274074,0.010183200609461764,False,False
Subdural intracranial hemorrhage,FLAIRsag|SWIax,T1ax+T2ax+FLAIRax,0.007120713316313629,-0.012684820926346305,0.028308134042816614,False,False
Gliosis,T1ax|T2ax,FLAIRax,0.0006004665015487291,-0.0030763755267270237,0.004723910569576239,False,False
Gliosis,T1ax|T2ax,FLAIRsag,-0.002291059787720905,-0.006061302584199094,0.0021732635203682914,False,False
Gliosis,T1ax|T2ax,SWIax,-0.007294890896804116,-0.011756790228923206,-0.0027119025038802353,False,True
Gliosis,T1ax|T2ax,FLAIRax+FLAIRsag,0.0004281934312170181,-0.002082837302519658,0.0030241256658898397,False,False
Gliosis,T1ax|T2ax,FLAIRax+SWIax,-0.0008533389504815047,-0.0035198343113678893,0.001971707234977084,False,False
Gliosis,T1ax|T2ax,FLAIRsag+SWIax,-0.001953307211025045,-0.004954119141890448,0.0007920578837359338,False,False
Gliosis,T1ax|T2ax,FLAIRax+FLAIRsag+SWIax,-0.0005613561578669879,-0.0025078718122812675,0.001301945866247076,False,False
Gliosis,T1ax|FLAIRax,T2ax,-0.002346732303775685,-0.006573473148370967,0.0015786478890667227,False,False
Gliosis,T1ax|FLAIRax,FLAIRsag,-0.002736200897259147,-0.006139360971270225,0.0013193031266037969,False,False
Gliosis,T1ax|FLAIRax,SWIax,-0.00915320350659428,-0.014105589114080724,-0.004568473713907813,False,True
Gliosis,T1ax|FLAIRax,T2ax+FLAIRsag,-1.6947678321224123e-05,-0.0026060941245948767,0.0026157242688613904,False,False
Gliosis,T1ax|FLAIRax,T2ax+SWIax,-0.00271165156027167,-0.00556653474007141,0.00011273491671020744,False,False
Gliosis,T1ax|FLAIRax,FLAIRsag+SWIax,-0.0025178706940965543,-0.004888321887443051,-6.878493760635272e-05,False,True
